ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-11-23,11.83870309087921,8.083061704915004,14.542691435737375,11.83870309087921,11.83870309087921,-0.38843343634959837,-0.38843343634959837,-0.38843343634959837,-0.2651294373226204,-0.2651294373226204,-0.2651294373226204,-0.12330399902697801,-0.12330399902697801,-0.12330399902697801,0.0,0.0,0.0,11.450269654529611
2014-11-24,11.839237980169816,8.160349378805497,14.586297857182576,11.839237980169816,11.839237980169816,-0.41197691491126126,-0.41197691491126126,-0.41197691491126126,-0.278083020640695,-0.278083020640695,-0.278083020640695,-0.1338938942705663,-0.1338938942705663,-0.1338938942705663,0.0,0.0,0.0,11.427261065258556
2014-11-25,11.839772869460422,8.878780909725217,15.20069637258445,11.839772869460422,11.839772869460422,-0.005744794421660202,-0.005744794421660202,-0.005744794421660202,0.13880526909716512,0.13880526909716512,0.13880526909716512,-0.14455006351882532,-0.14455006351882532,-0.14455006351882532,0.0,0.0,0.0,11.834028075038761
2014-11-26,11.840307758751026,8.285473546988987,14.895588526170545,11.840307758751026,11.840307758751026,-0.1947690611340392,-0.1947690611340392,-0.1947690611340392,-0.03966249837832524,-0.03966249837832524,-0.03966249837832524,-0.15510656275571394,-0.15510656275571394,-0.15510656275571394,0.0,0.0,0.0,11.645538697616987
2014-11-27,11.840842648041633,8.804289569243688,14.919577870788071,11.840842648041633,11.840842648041633,0.007683489409016858,0.007683489409016858,0.007683489409016858,0.17307913999980692,0.17307913999980692,0.17307913999980692,-0.16539565059079006,-0.16539565059079006,-0.16539565059079006,0.0,0.0,0.0,11.84852613745065
2014-11-28,11.841377537332237,8.64887583781661,15.057788606013018,11.841377537332237,11.841377537332237,0.04040470281051431,0.04040470281051431,0.04040470281051431,0.21565689421346917,0.21565689421346917,0.21565689421346917,-0.17525219140295484,-0.17525219140295484,-0.17525219140295484,0.0,0.0,0.0,11.881782240142751
2014-11-29,11.841912426622843,8.45558286034482,15.135224489607426,11.841912426622843,11.841912426622843,-0.1291843074107084,-0.1291843074107084,-0.1291843074107084,0.05533365303134831,0.05533365303134831,0.05533365303134831,-0.1845179604420567,-0.1845179604420567,-0.1845179604420567,0.0,0.0,0.0,11.712728119212134
2014-11-30,11.842447315913448,8.121306583325303,14.396429245512259,11.842447315913448,11.842447315913448,-0.4581751600628677,-0.4581751600628677,-0.4581751600628677,-0.2651294373216505,-0.2651294373216505,-0.2651294373216505,-0.19304572274121717,-0.19304572274121717,-0.19304572274121717,0.0,0.0,0.0,11.38427215585058
2014-12-01,11.842982205204054,8.253138287339649,14.754141764627436,11.842982205204054,11.842982205204054,-0.4787859856083893,-0.4787859856083893,-0.4787859856083893,-0.27808302064057805,-0.27808302064057805,-0.27808302064057805,-0.2007029649678112,-0.2007029649678112,-0.2007029649678112,0.0,0.0,0.0,11.364196219595664
2014-12-02,11.843517094494658,8.666184960916821,14.992845172963149,11.843517094494658,11.843517094494658,-0.06856990119846272,-0.06856990119846272,-0.06856990119846272,0.1388052690971297,0.1388052690971297,0.1388052690971297,-0.2073751702955924,-0.2073751702955924,-0.2073751702955924,0.0,0.0,0.0,11.774947193296194
2014-12-03,11.844051983785265,8.458075606788336,14.91918238870532,11.844051983785265,11.844051983785265,-0.2526310390620859,-0.2526310390620859,-0.2526310390620859,-0.039662498378338074,-0.039662498378338074,-0.039662498378338074,-0.21296854068374782,-0.21296854068374782,-0.21296854068374782,0.0,0.0,0.0,11.591420944723179
2014-12-04,11.844586873075869,8.923331895130204,14.965476982062485,11.844586873075869,11.844586873075869,-0.04433294816639623,-0.04433294816639623,-0.04433294816639623,0.17307914000023703,0.17307914000023703,0.17307914000023703,-0.21741208816663324,-0.21741208816663324,-0.21741208816663324,0.0,0.0,0.0,11.800253924909473
